CustomerID,Date,Country,MonthYear,TotalAmount,CountOfUniqueInvoices
12830.0,2011-11-02,United Kingdom,2011-11,400.32000000000005,1
12831.0,2011-03-22,United Kingdom,2011-03,215.05,1
12832.0,2011-09-02,United Kingdom,2011-09,267.8,1
12832.0,2011-11-07,United Kingdom,2011-11,115.23,1
12833.0,2011-07-17,United Kingdom,2011-07,417.38,1
12834.0,2011-03-02,United Kingdom,2011-03,312.38,1
12836.0,2011-02-01,United Kingdom,2011-02,846.69,1
12836.0,2011-05-04,United Kingdom,2011-05,814.71,1
12836.0,2011-07-25,United Kingdom,2011-07,451.13,1
12836.0,2011-10-11,United Kingdom,2011-10,500.33000000000004,1
12837.0,2011-06-19,United Kingdom,2011-06,134.1,1
12838.0,2010-12-01,United Kingdom,2010-12,390.79,1
12838.0,2011-11-06,United Kingdom,2011-11,292.34000000000003,1
12839.0,2010-12-07,United Kingdom,2010-12,402.61,1
12839.0,2010-12-17,United Kingdom,2010-12,334.84000000000003,1
12839.0,2011-02-25,United Kingdom,2011-02,351.56,1
12839.0,2011-05-25,United Kingdom,2011-05,306.88,1
12839.0,2011-06-09,United Kingdom,2011-06,304.48,1
12839.0,2011-07-05,United Kingdom,2011-07,330.6,1
12839.0,2011-07-29,United Kingdom,2011-07,322.4,1
12839.0,2011-08-18,United Kingdom,2011-08,330.44,1
12839.0,2011-09-08,United Kingdom,2011-09,413.58,1
12839.0,2011-09-29,United Kingdom,2011-09,278.66,1
12839.0,2011-10-27,United Kingdom,2011-10,387.8,1
12839.0,2011-11-15,United Kingdom,2011-11,508.42,1
12839.0,2011-11-28,United Kingdom,2011-11,566.76,1
12839.0,2011-12-07,United Kingdom,2011-12,752.39,1
12840.0,2011-04-27,United Kingdom,2011-04,854.0699999999999,1
12840.0,2011-05-09,United Kingdom,2011-05,723.9,1
12840.0,2011-06-10,United Kingdom,2011-06,572.8,1
12840.0,2011-07-19,United Kingdom,2011-07,576.0,1
12841.0,2010-12-03,United Kingdom,2010-12,294.25,1
12841.0,2010-12-05,United Kingdom,2010-12,211.74,1
12841.0,2011-01-06,United Kingdom,2011-01,224.11,1
12841.0,2011-01-19,United Kingdom,2011-01,169.68,1
12841.0,2011-01-31,United Kingdom,2011-01,123.95,1
12841.0,2011-02-10,United Kingdom,2011-02,106.8,1
12841.0,2011-02-16,United Kingdom,2011-02,112.45,1
12841.0,2011-02-25,United Kingdom,2011-02,169.94,1
12841.0,2011-03-07,United Kingdom,2011-03,79.4,1
12841.0,2011-03-27,United Kingdom,2011-03,190.5,1
12841.0,2011-04-14,United Kingdom,2011-04,162.35,1
12841.0,2011-05-01,United Kingdom,2011-05,116.09,1
12841.0,2011-06-12,United Kingdom,2011-06,199.73,1
12841.0,2011-07-03,United Kingdom,2011-07,209.51999999999998,1
12841.0,2011-07-17,United Kingdom,2011-07,207.16,1
12841.0,2011-08-03,United Kingdom,2011-08,158.43,1
12841.0,2011-08-25,United Kingdom,2011-08,115.34,1
12841.0,2011-09-11,United Kingdom,2011-09,220.07,1
12841.0,2011-10-05,United Kingdom,2011-10,196.65,1
12841.0,2011-10-19,United Kingdom,2011-10,191.12,1
12841.0,2011-10-27,United Kingdom,2011-10,122.62,1
12841.0,2011-11-17,United Kingdom,2011-11,166.15,1
12841.0,2011-11-25,United Kingdom,2011-11,123.28999999999999,1
12841.0,2011-12-05,United Kingdom,2011-12,151.01,2
12842.0,2011-02-04,United Kingdom,2011-02,310.73,1
12842.0,2011-09-30,United Kingdom,2011-09,808.26,1
12843.0,2011-03-20,United Kingdom,2011-03,93.4,1
12843.0,2011-05-03,United Kingdom,2011-05,214.15,1
12843.0,2011-05-10,United Kingdom,2011-05,319.51,1
12843.0,2011-06-06,United Kingdom,2011-06,444.45,1
12843.0,2011-06-15,United Kingdom,2011-06,306.1,1
12843.0,2011-06-24,United Kingdom,2011-06,20.4,1
12843.0,2011-07-03,United Kingdom,2011-07,294.3,1
12843.0,2011-10-05,United Kingdom,2011-10,9.95,1
12844.0,2011-08-01,United Kingdom,2011-08,174.88,1
12844.0,2011-11-10,United Kingdom,2011-11,151.08,1
12845.0,2011-02-22,United Kingdom,2011-02,65.09,1
12845.0,2011-03-14,United Kingdom,2011-03,208.79999999999998,1
12845.0,2011-03-16,United Kingdom,2011-03,6.7,1
12845.0,2011-03-17,United Kingdom,2011-03,73.5,1
12847.0,2011-11-17,United Kingdom,2011-11,871.54,1
12849.0,2011-03-16,United Kingdom,2011-03,704.5,1
12849.0,2011-11-08,United Kingdom,2011-11,346.39,1
12851.0,2011-09-04,United Kingdom,2011-09,135.18,1
12852.0,2011-02-18,United Kingdom,2011-02,311.55,1
12853.0,2011-01-28,United Kingdom,2011-01,427.40000000000003,1
12853.0,2011-04-14,United Kingdom,2011-04,457.6,2
12853.0,2011-07-28,United Kingdom,2011-07,1072.1,3
12854.0,2011-01-25,United Kingdom,2011-01,389.90000000000003,1
12854.0,2011-04-12,United Kingdom,2011-04,420.46999999999997,1
12854.0,2011-09-22,United Kingdom,2011-09,514.13,1
12855.0,2010-12-02,United Kingdom,2010-12,38.1,1
12856.0,2011-10-07,United Kingdom,2011-10,393.74,1
12856.0,2011-10-14,United Kingdom,2011-10,603.4399999999999,1
12856.0,2011-10-31,United Kingdom,2011-10,356.14,1
12856.0,2011-11-11,United Kingdom,2011-11,264.12,1
12856.0,2011-11-21,United Kingdom,2011-11,349.39,1
12856.0,2011-12-02,United Kingdom,2011-12,213.1,1
12857.0,2011-02-10,United Kingdom,2011-02,801.6,1
12857.0,2011-05-13,United Kingdom,2011-05,304.8,1
12863.0,2011-10-18,United Kingdom,2011-10,521.2,1
12864.0,2011-07-24,United Kingdom,2011-07,147.12,1
12865.0,2011-08-08,Austria,2011-08,981.38,1
12865.0,2011-11-13,Austria,2011-11,586.85,1
12866.0,2011-03-01,Belgium,2011-03,559.12,1
12867.0,2010-12-14,United Kingdom,2010-12,362.79,1
12867.0,2011-02-14,United Kingdom,2011-02,424.15999999999997,1
12867.0,2011-03-21,United Kingdom,2011-03,500.34,1
12867.0,2011-05-09,United Kingdom,2011-05,451.25,1
12867.0,2011-06-27,United Kingdom,2011-06,613.91,1
12867.0,2011-09-04,United Kingdom,2011-09,673.29,1
12867.0,2011-11-13,United Kingdom,2011-11,1011.08,1
12868.0,2010-12-01,United Kingdom,2010-12,203.3,1
12868.0,2011-01-12,United Kingdom,2011-01,287.46000000000004,1
12868.0,2011-01-27,United Kingdom,2011-01,182.45000000000002,1
12868.0,2011-03-16,United Kingdom,2011-03,248.27,1
12868.0,2011-05-05,United Kingdom,2011-05,437.52000000000004,1
12868.0,2011-06-07,United Kingdom,2011-06,248.06,1
12871.0,2011-05-16,United Kingdom,2011-05,132.0,1
12871.0,2011-09-16,United Kingdom,2011-09,248.64,1
12872.0,2010-12-09,United Kingdom,2010-12,378.53000000000003,1
12872.0,2011-01-17,United Kingdom,2011-01,221.44,1
12873.0,2011-03-02,United Kingdom,2011-03,374.0,1
12875.0,2010-12-12,United Kingdom,2010-12,293.76000000000005,1
12875.0,2011-07-19,United Kingdom,2011-07,49.470000000000006,1
12876.0,2011-05-27,Belgium,2011-05,726.43,1
12876.0,2011-10-13,Belgium,2011-10,1491.59,1
12877.0,2010-12-16,United Kingdom,2010-12,150.06,1
12877.0,2011-01-14,United Kingdom,2011-01,100.2,1
12877.0,2011-02-24,United Kingdom,2011-02,79.2,1
12877.0,2011-03-27,United Kingdom,2011-03,83.16000000000001,1
12877.0,2011-04-01,United Kingdom,2011-04,87.10000000000001,1
12877.0,2011-05-05,United Kingdom,2011-05,89.4,1
12877.0,2011-05-23,United Kingdom,2011-05,92.92,1
12877.0,2011-06-15,United Kingdom,2011-06,276.79,1
12877.0,2011-08-07,United Kingdom,2011-08,100.4,1
12877.0,2011-09-22,United Kingdom,2011-09,101.14,1
12877.0,2011-11-15,United Kingdom,2011-11,275.74,1
12877.0,2011-12-06,United Kingdom,2011-12,99.66,1
12878.0,2011-03-18,United Kingdom,2011-03,315.18,1
12878.0,2011-04-17,United Kingdom,2011-04,539.81,1
12879.0,2011-09-09,United Kingdom,2011-09,140.5,1
12879.0,2011-09-19,United Kingdom,2011-09,367.2,1
12879.0,2011-10-26,United Kingdom,2011-10,65.52000000000001,1
12881.0,2011-03-09,United Kingdom,2011-03,298.0,1
12882.0,2011-11-06,United Kingdom,2011-11,471.84000000000003,1
12882.0,2011-11-30,United Kingdom,2011-11,991.1999999999999,1
12883.0,2011-09-11,United Kingdom,2011-09,291.63,1
12883.0,2011-11-15,United Kingdom,2011-11,411.84000000000003,3
12884.0,2011-09-12,United Kingdom,2011-09,309.05,1
12885.0,2011-08-08,United Kingdom,2011-08,645.35,1
12885.0,2011-10-07,United Kingdom,2011-10,529.87,2
12886.0,2011-05-04,United Kingdom,2011-05,775.0,1
12886.0,2011-10-03,United Kingdom,2011-10,603.4,1
12888.0,2011-03-29,United Kingdom,2011-03,272.76,1
12888.0,2011-05-09,United Kingdom,2011-05,81.36,1
12890.0,2011-11-15,United Kingdom,2011-11,380.46999999999997,1
12891.0,2011-02-20,United Kingdom,2011-02,42.0,1
12891.0,2011-05-03,United Kingdom,2011-05,204.00000000000003,1
12891.0,2011-06-07,United Kingdom,2011-06,85.0,1
12893.0,2011-11-09,United Kingdom,2011-11,188.14,1
12895.0,2011-09-14,United Kingdom,2011-09,267.8,1
12895.0,2011-10-28,United Kingdom,2011-10,105.0,1
12897.0,2011-02-11,United Kingdom,2011-02,128.8,1
12897.0,2011-05-19,United Kingdom,2011-05,87.7,1
12901.0,2011-03-14,United Kingdom,2011-03,349.8,1
12901.0,2011-03-24,United Kingdom,2011-03,2841.12,2
12901.0,2011-04-05,United Kingdom,2011-04,83.4,1
12901.0,2011-04-19,United Kingdom,2011-04,970.2,1
12901.0,2011-04-20,United Kingdom,2011-04,54.72,1
12901.0,2011-04-26,United Kingdom,2011-04,339.24,1
12901.0,2011-05-11,United Kingdom,2011-05,176.28,2
12901.0,2011-05-23,United Kingdom,2011-05,2970.7999999999997,2
12901.0,2011-06-08,United Kingdom,2011-06,276.24,1
12901.0,2011-06-14,United Kingdom,2011-06,83.4,1
12901.0,2011-06-17,United Kingdom,2011-06,610.5600000000001,1
12901.0,2011-06-22,United Kingdom,2011-06,542.7,1
12901.0,2011-06-29,United Kingdom,2011-06,259.98,1
12901.0,2011-07-19,United Kingdom,2011-07,611.76,1
12901.0,2011-07-29,United Kingdom,2011-07,689.27,1
12901.0,2011-08-23,United Kingdom,2011-08,780.0,1
12901.0,2011-09-19,United Kingdom,2011-09,1519.8,1
12901.0,2011-10-16,United Kingdom,2011-10,612.0,2
12901.0,2011-10-27,United Kingdom,2011-10,1146.96,1
12901.0,2011-11-02,United Kingdom,2011-11,306.0,1
12901.0,2011-11-16,United Kingdom,2011-11,612.0,1
12901.0,2011-11-29,United Kingdom,2011-11,1038.31,2
12901.0,2011-12-01,United Kingdom,2011-12,780.0,1
12902.0,2011-03-20,United Kingdom,2011-03,138.68,1
12904.0,2011-06-20,United Kingdom,2011-06,244.69,1
12904.0,2011-11-21,United Kingdom,2011-11,264.89,1
12906.0,2011-09-22,United Kingdom,2011-09,1936.5900000000001,2
12906.0,2011-11-28,United Kingdom,2011-11,983.22,3
12908.0,2011-01-31,United Kingdom,2011-01,318.0,1
12908.0,2011-06-16,United Kingdom,2011-06,432.0,1
12909.0,2011-03-31,United Kingdom,2011-03,903.45,2
12909.0,2011-05-22,United Kingdom,2011-05,624.92,1
12909.0,2011-09-13,United Kingdom,2011-09,328.98,1
12909.0,2011-10-31,United Kingdom,2011-10,321.32,1
12910.0,2011-04-12,United Kingdom,2011-04,720.22,1
12910.0,2011-05-26,United Kingdom,2011-05,422.28000000000003,2
12910.0,2011-07-28,United Kingdom,2011-07,344.4,1
12910.0,2011-09-22,United Kingdom,2011-09,563.28,1
12910.0,2011-10-06,United Kingdom,2011-10,566.4,1
12910.0,2011-11-16,United Kingdom,2011-11,458.46000000000004,2
12912.0,2011-10-30,United Kingdom,2011-10,318.06,1
12912.0,2011-11-16,United Kingdom,2011-11,139.92000000000002,1
12912.0,2011-11-25,United Kingdom,2011-11,400.08000000000004,1
12912.0,2011-12-01,United Kingdom,2011-12,616.3199999999999,1
12912.0,2011-12-07,United Kingdom,2011-12,187.92000000000002,1
12913.0,2010-12-06,United Kingdom,2010-12,417.62,1
12913.0,2011-02-11,United Kingdom,2011-02,313.8,1
12913.0,2011-03-02,United Kingdom,2011-03,134.97,1
12913.0,2011-11-24,United Kingdom,2011-11,1082.14,1
12913.0,2011-12-05,United Kingdom,2011-12,535.1,1
12915.0,2010-12-02,United Kingdom,2010-12,199.65,1
12915.0,2011-07-14,United Kingdom,2011-07,164.0,1
12916.0,2011-01-23,United Kingdom,2011-01,847.85,1
12916.0,2011-03-27,United Kingdom,2011-03,649.78,1
12916.0,2011-05-22,United Kingdom,2011-05,815.15,1
12916.0,2011-07-24,United Kingdom,2011-07,693.37,1
12917.0,2011-08-03,United Kingdom,2011-08,594.0,1
12919.0,2011-06-23,United Kingdom,2011-06,206.2,1
12919.0,2011-07-12,United Kingdom,2011-07,52.8,1
12919.0,2011-08-15,United Kingdom,2011-08,182.65,1
12919.0,2011-11-08,United Kingdom,2011-11,336.12,1
12919.0,2011-11-23,United Kingdom,2011-11,269.52,1
12919.0,2011-12-01,United Kingdom,2011-12,287.9,1
12920.0,2011-11-22,United Kingdom,2011-11,164.23,1
12921.0,2010-12-01,United Kingdom,2010-12,322.40000000000003,1
12921.0,2010-12-08,United Kingdom,2010-12,365.4,1
12921.0,2011-01-05,United Kingdom,2011-01,481.7,1
12921.0,2011-02-11,United Kingdom,2011-02,377.48,1
12921.0,2011-02-25,United Kingdom,2011-02,1200.9,2
12921.0,2011-02-28,United Kingdom,2011-02,425.5,1
12921.0,2011-03-20,United Kingdom,2011-03,1063.8700000000001,2
12921.0,2011-05-06,United Kingdom,2011-05,947.03,2
12921.0,2011-05-11,United Kingdom,2011-05,330.15999999999997,2
12921.0,2011-06-08,United Kingdom,2011-06,556.88,2
12921.0,2011-07-04,United Kingdom,2011-07,440.36,2
12921.0,2011-07-06,United Kingdom,2011-07,928.0500000000001,2
12921.0,2011-07-29,United Kingdom,2011-07,824.37,2
12921.0,2011-08-01,United Kingdom,2011-08,660.45,1
12921.0,2011-09-02,United Kingdom,2011-09,1158.92,2
12921.0,2011-09-14,United Kingdom,2011-09,490.95,1
12921.0,2011-09-15,United Kingdom,2011-09,272.1,1
12921.0,2011-09-16,United Kingdom,2011-09,549.46,1
12921.0,2011-10-24,United Kingdom,2011-10,1328.07,3
12921.0,2011-11-09,United Kingdom,2011-11,808.95,3
12921.0,2011-11-21,United Kingdom,2011-11,467.11,1
12921.0,2011-11-24,United Kingdom,2011-11,810.76,1
12921.0,2011-11-30,United Kingdom,2011-11,1776.22,2
12922.0,2011-07-01,United Kingdom,2011-07,405.38,1
12923.0,2011-10-06,United Kingdom,2011-10,176.97,1
12924.0,2011-01-16,United Kingdom,2011-01,58.190000000000005,1
12924.0,2011-03-09,United Kingdom,2011-03,229.8,1
12924.0,2011-05-25,United Kingdom,2011-05,367.28000000000003,1
12924.0,2011-09-12,United Kingdom,2011-09,278.43,1
12925.0,2011-09-26,United Kingdom,2011-09,368.31,1
12925.0,2011-12-05,United Kingdom,2011-12,325.74,1
12928.0,2010-12-15,United Kingdom,2010-12,392.34000000000003,1
12928.0,2011-04-12,United Kingdom,2011-04,387.7,1
12928.0,2011-07-15,United Kingdom,2011-07,356.1,1
12928.0,2011-10-25,United Kingdom,2011-10,334.0,1
12928.0,2011-11-04,United Kingdom,2011-11,592.5600000000001,1
12929.0,2011-02-01,United Kingdom,2011-02,117.85,1
12930.0,2011-06-21,United Kingdom,2011-06,221.56,1
12930.0,2011-09-22,United Kingdom,2011-09,194.24,1
12931.0,2010-12-17,United Kingdom,2010-12,177.0,2
12931.0,2011-02-15,United Kingdom,2011-02,1696.4,1
12931.0,2011-03-15,United Kingdom,2011-03,62.5,1
12931.0,2011-04-14,United Kingdom,2011-04,1488.0,1
12931.0,2011-05-20,United Kingdom,2011-05,496.79999999999995,2
12931.0,2011-08-04,United Kingdom,2011-08,19045.48,2
12931.0,2011-08-11,United Kingdom,2011-08,9349.72,1
12931.0,2011-08-30,United Kingdom,2011-08,214.8,1
12931.0,2011-10-03,United Kingdom,2011-10,1909.36,1
12931.0,2011-11-09,United Kingdom,2011-11,4961.2,1
12931.0,2011-11-17,United Kingdom,2011-11,2209.74,1
12931.0,2011-11-18,United Kingdom,2011-11,444.96000000000004,1
12933.0,2011-03-01,United Kingdom,2011-03,110.75,1
12933.0,2011-06-21,United Kingdom,2011-06,246.73999999999998,1
12933.0,2011-11-15,United Kingdom,2011-11,250.04,1
12935.0,2011-01-24,United Kingdom,2011-01,431.63,1
12935.0,2011-05-20,United Kingdom,2011-05,434.6,1
12935.0,2011-07-13,United Kingdom,2011-07,353.09,1
12935.0,2011-08-22,United Kingdom,2011-08,316.02,1
12935.0,2011-11-13,United Kingdom,2011-11,281.58,1
12935.0,2011-12-07,United Kingdom,2011-12,343.78,2
12936.0,2011-09-22,United Kingdom,2011-09,798.46,1
12936.0,2011-11-18,United Kingdom,2011-11,102.0,1
12936.0,2011-11-22,United Kingdom,2011-11,163.44,2
12937.0,2011-03-17,United Kingdom,2011-03,217.43,1
12937.0,2011-05-26,United Kingdom,2011-05,210.8,1
12937.0,2011-09-29,United Kingdom,2011-09,398.21,1
12937.0,2011-11-24,United Kingdom,2011-11,677.83,1
12938.0,2011-11-14,United Kingdom,2011-11,114.14,1
12939.0,2011-01-09,United Kingdom,2011-01,1933.2,1
12939.0,2011-02-14,United Kingdom,2011-02,3376.08,1
12939.0,2011-03-11,United Kingdom,2011-03,1919.04,1
12939.0,2011-07-24,United Kingdom,2011-07,761.76,1
12939.0,2011-09-21,United Kingdom,2011-09,1046.04,2
12939.0,2011-10-06,United Kingdom,2011-10,2545.68,2
12940.0,2011-09-13,United Kingdom,2011-09,361.27,1
12940.0,2011-10-16,United Kingdom,2011-10,552.27,1
12942.0,2010-12-09,United Kingdom,2010-12,258.75,1
12942.0,2011-05-26,United Kingdom,2011-05,137.77,1
12942.0,2011-07-31,United Kingdom,2011-07,287.38,1
12944.0,2010-12-20,United Kingdom,2010-12,286.95,1
12944.0,2011-11-04,United Kingdom,2011-11,317.56,1
12945.0,2011-02-24,United Kingdom,2011-02,462.95,1
12947.0,2010-12-01,United Kingdom,2010-12,304.04,1
12947.0,2011-01-07,United Kingdom,2011-01,301.66,1
12947.0,2011-04-19,United Kingdom,2011-04,429.57,1
12947.0,2011-06-09,United Kingdom,2011-06,303.62,1
12947.0,2011-06-10,United Kingdom,2011-06,40.8,1
12947.0,2011-07-19,United Kingdom,2011-07,224.3,1
12948.0,2011-03-20,United Kingdom,2011-03,371.8,1
12948.0,2011-03-24,United Kingdom,2011-03,157.16,1
12948.0,2011-05-09,United Kingdom,2011-05,357.3,1
12948.0,2011-08-26,United Kingdom,2011-08,537.7,1
12948.0,2011-10-11,United Kingdom,2011-10,303.37,1
12948.0,2011-10-26,United Kingdom,2011-10,127.68,1
12948.0,2011-11-23,United Kingdom,2011-11,209.94,1
12949.0,2011-04-01,United Kingdom,2011-04,1534.3,1
12949.0,2011-05-17,United Kingdom,2011-05,716.4,2
12949.0,2011-08-01,United Kingdom,2011-08,772.97,3
12949.0,2011-08-17,United Kingdom,2011-08,425.75,1
12949.0,2011-11-09,United Kingdom,2011-11,717.8,1
12950.0,2011-11-15,United Kingdom,2011-11,311.6,1
12950.0,2011-12-01,United Kingdom,2011-12,1171.4,1
12950.0,2011-12-07,United Kingdom,2011-12,360.0,1
12951.0,2011-01-13,United Kingdom,2011-01,188.69,1
12951.0,2011-01-24,United Kingdom,2011-01,117.4,1
12951.0,2011-04-05,United Kingdom,2011-04,155.19000000000003,1
12951.0,2011-05-19,United Kingdom,2011-05,163.60000000000002,1
12951.0,2011-06-19,United Kingdom,2011-06,126.9,1
12951.0,2011-12-01,United Kingdom,2011-12,312.29,1
12952.0,2011-09-22,United Kingdom,2011-09,731.54,1
12952.0,2011-10-27,United Kingdom,2011-10,358.52,2
12952.0,2011-12-04,United Kingdom,2011-12,297.73,1
12953.0,2011-11-30,United Kingdom,2011-11,329.85,1
12955.0,2011-03-17,United Kingdom,2011-03,473.82,1
12955.0,2011-05-04,United Kingdom,2011-05,206.6,1
12955.0,2011-05-20,United Kingdom,2011-05,17.0,1
12955.0,2011-06-24,United Kingdom,2011-06,293.96,1
12955.0,2011-07-19,United Kingdom,2011-07,355.53999999999996,1
12955.0,2011-09-08,United Kingdom,2011-09,496.44,1
12955.0,2011-10-18,United Kingdom,2011-10,269.76,1
12955.0,2011-11-02,United Kingdom,2011-11,994.8,1
12955.0,2011-11-23,United Kingdom,2011-11,842.02,1
12955.0,2011-12-01,United Kingdom,2011-12,460.3,1
12955.0,2011-12-08,United Kingdom,2011-12,346.91999999999996,1
12956.0,2011-02-06,United Kingdom,2011-02,108.07,1
12957.0,2011-01-04,United Kingdom,2011-01,413.68,1
12957.0,2011-03-28,United Kingdom,2011-03,330.51,1
12957.0,2011-05-19,United Kingdom,2011-05,384.58,1
12957.0,2011-06-06,United Kingdom,2011-06,586.52,1
12957.0,2011-09-29,United Kingdom,2011-09,925.4300000000001,2
12957.0,2011-11-14,United Kingdom,2011-11,407.92,1
12957.0,2011-11-30,United Kingdom,2011-11,968.9,1
12962.0,2011-08-18,United Kingdom,2011-08,170.54000000000002,1
12962.0,2011-12-02,United Kingdom,2011-12,95.85000000000001,1
12963.0,2010-12-09,United Kingdom,2010-12,365.8,1
12963.0,2011-09-16,United Kingdom,2011-09,253.91,1
12963.0,2011-10-17,United Kingdom,2011-10,105.22,1
12963.0,2011-11-16,United Kingdom,2011-11,636.27,2
12963.0,2011-11-22,United Kingdom,2011-11,82.0,1
12963.0,2011-11-29,United Kingdom,2011-11,148.78,1
12963.0,2011-12-01,United Kingdom,2011-12,264.65000000000003,1
12965.0,2011-09-11,United Kingdom,2011-09,771.91,1
12966.0,2011-11-30,United Kingdom,2011-11,160.18,1
12967.0,2010-12-03,United Kingdom,2010-12,1368.4,1
12967.0,2010-12-16,United Kingdom,2010-12,292.5,1
12968.0,2011-08-19,United Kingdom,2011-08,135.95,1
12970.0,2011-01-21,United Kingdom,2011-01,23.8,2
12970.0,2011-12-02,United Kingdom,2011-12,428.44,2
12971.0,2010-12-02,United Kingdom,2010-12,45.12,1
12971.0,2010-12-07,United Kingdom,2010-12,111.54,1
12971.0,2010-12-08,United Kingdom,2010-12,111.53,1
12971.0,2010-12-17,United Kingdom,2010-12,53.400000000000006,1
12971.0,2010-12-21,United Kingdom,2010-12,114.60000000000001,1
12971.0,2011-01-06,United Kingdom,2011-01,185.1,1
12971.0,2011-01-09,United Kingdom,2011-01,25.2,1
12971.0,2011-01-11,United Kingdom,2011-01,71.5,1
12971.0,2011-01-12,United Kingdom,2011-01,112.08,1
12971.0,2011-01-25,United Kingdom,2011-01,88.80000000000001,1
12971.0,2011-01-26,United Kingdom,2011-01,174.6,1
12971.0,2011-02-03,United Kingdom,2011-02,64.0,1
12971.0,2011-02-09,United Kingdom,2011-02,38.1,1
12971.0,2011-02-15,United Kingdom,2011-02,181.5,1
12971.0,2011-02-17,United Kingdom,2011-02,189.5,2
12971.0,2011-02-24,United Kingdom,2011-02,109.0,1
12971.0,2011-03-01,United Kingdom,2011-03,161.8,1
12971.0,2011-03-09,United Kingdom,2011-03,260.38,2
12971.0,2011-03-11,United Kingdom,2011-03,153.75,1
12971.0,2011-03-16,United Kingdom,2011-03,129.95999999999998,2
12971.0,2011-03-24,United Kingdom,2011-03,137.4,1
12971.0,2011-03-28,United Kingdom,2011-03,223.35000000000002,2
12971.0,2011-03-30,United Kingdom,2011-03,91.8,1
12971.0,2011-04-04,United Kingdom,2011-04,214.2,1
12971.0,2011-04-13,United Kingdom,2011-04,136.20000000000002,1
12971.0,2011-04-17,United Kingdom,2011-04,174.6,1
12971.0,2011-04-20,United Kingdom,2011-04,623.8,2
12971.0,2011-04-21,United Kingdom,2011-04,47.39999999999999,1
12971.0,2011-05-05,United Kingdom,2011-05,64.95000000000002,1
12971.0,2011-05-10,United Kingdom,2011-05,77.19999999999999,1
12971.0,2011-05-19,United Kingdom,2011-05,259.20000000000005,1
12971.0,2011-05-22,United Kingdom,2011-05,40.56,1
12971.0,2011-05-27,United Kingdom,2011-05,166.1,2
12971.0,2011-06-02,United Kingdom,2011-06,221.12,2
12971.0,2011-06-16,United Kingdom,2011-06,87.44,1
12971.0,2011-06-20,United Kingdom,2011-06,107.04,1
12971.0,2011-06-21,United Kingdom,2011-06,100.92,1
12971.0,2011-06-24,United Kingdom,2011-06,60.9,1
12971.0,2011-07-05,United Kingdom,2011-07,72.0,1
12971.0,2011-07-07,United Kingdom,2011-07,362.0,2
12971.0,2011-07-15,United Kingdom,2011-07,567.13,4
12971.0,2011-07-19,United Kingdom,2011-07,220.15,1
12971.0,2011-07-21,United Kingdom,2011-07,139.20000000000002,1
