CustomerID,Date,Country,MonthYear,Week,TotalAmount,CountOfUniqueInvoices
13630.0,2011-02-27,United Kingdom,2011-02,2011-02-21,299.14,1
13630.0,2011-04-08,United Kingdom,2011-04,2011-04-04,431.78,1
13630.0,2011-06-08,United Kingdom,2011-06,2011-06-06,320.91999999999996,1
13630.0,2011-06-21,United Kingdom,2011-06,2011-06-20,7.7,1
13630.0,2011-08-26,United Kingdom,2011-08,2011-08-22,301.92,1
13630.0,2011-09-25,United Kingdom,2011-09,2011-09-19,438.32,1
13630.0,2011-12-04,United Kingdom,2011-12,2011-11-28,231.99999999999997,1
13631.0,2011-03-17,United Kingdom,2011-03,2011-03-14,80.0,1
13631.0,2011-05-17,United Kingdom,2011-05,2011-05-16,950.0,2
13631.0,2011-05-22,United Kingdom,2011-05,2011-05-16,300.0,1
13631.0,2011-06-15,United Kingdom,2011-06,2011-06-13,200.0,2
13631.0,2011-06-28,United Kingdom,2011-06,2011-06-27,760.72,2
13631.0,2011-07-19,United Kingdom,2011-07,2011-07-18,727.2,2
13631.0,2011-09-01,United Kingdom,2011-09,2011-08-29,52.5,1
13632.0,2011-04-10,United Kingdom,2011-04,2011-04-04,261.58,1
13632.0,2011-04-20,United Kingdom,2011-04,2011-04-18,351.45000000000005,1
13632.0,2011-06-19,United Kingdom,2011-06,2011-06-13,201.57,1
13632.0,2011-10-28,United Kingdom,2011-10,2011-10-24,854.53,1
13632.0,2011-11-15,United Kingdom,2011-11,2011-11-14,452.14,1
13634.0,2011-01-16,United Kingdom,2011-01,2011-01-10,362.0,1
13634.0,2011-04-11,United Kingdom,2011-04,2011-04-11,263.41,1
13634.0,2011-08-25,United Kingdom,2011-08,2011-08-22,158.36,1
13634.0,2011-09-14,United Kingdom,2011-09,2011-09-12,588.51,1
13634.0,2011-11-06,United Kingdom,2011-11,2011-10-31,202.88,1
13635.0,2011-10-03,United Kingdom,2011-10,2011-10-03,1071.03,1
13636.0,2011-02-27,United Kingdom,2011-02,2011-02-21,154.5,1
13636.0,2011-03-24,United Kingdom,2011-03,2011-03-21,137.35,1
13636.0,2011-04-01,United Kingdom,2011-04,2011-03-28,249.60000000000002,1
13636.0,2011-08-09,United Kingdom,2011-08,2011-08-08,105.1,1
13636.0,2011-11-03,United Kingdom,2011-11,2011-10-31,302.57,1
13637.0,2011-04-27,United Kingdom,2011-04,2011-04-25,422.6,1
13637.0,2011-06-05,United Kingdom,2011-06,2011-05-30,262.25,1
13637.0,2011-10-18,United Kingdom,2011-10,2011-10-17,125.65,1
13638.0,2011-11-24,United Kingdom,2011-11,2011-11-21,122.64,1
13639.0,2011-09-26,United Kingdom,2011-09,2011-09-26,1033.34,1
13642.0,2011-05-08,United Kingdom,2011-05,2011-05-02,354.8,1
13643.0,2011-06-07,United Kingdom,2011-06,2011-06-06,87.9,1
13643.0,2011-09-02,United Kingdom,2011-09,2011-08-29,171.5,1
13643.0,2011-11-08,United Kingdom,2011-11,2011-11-07,260.04,1
13644.0,2011-08-26,United Kingdom,2011-08,2011-08-22,851.09,1
13644.0,2011-09-27,United Kingdom,2011-09,2011-09-26,547.52,1
13644.0,2011-10-26,United Kingdom,2011-10,2011-10-24,446.73,1
13644.0,2011-11-23,United Kingdom,2011-11,2011-11-21,778.92,1
13645.0,2011-08-11,United Kingdom,2011-08,2011-08-08,252.1,1
13647.0,2011-04-19,United Kingdom,2011-04,2011-04-18,424.64,1
13647.0,2011-06-17,United Kingdom,2011-06,2011-06-13,379.22,1
13647.0,2011-09-29,United Kingdom,2011-09,2011-09-26,472.04,1
13647.0,2011-11-30,United Kingdom,2011-11,2011-11-28,402.22,1
13649.0,2010-12-08,United Kingdom,2010-12,2010-12-06,197.8,1
13649.0,2011-03-28,United Kingdom,2011-03,2011-03-28,148.8,1
13650.0,2011-03-17,United Kingdom,2011-03,2011-03-14,372.12,1
13650.0,2011-05-16,United Kingdom,2011-05,2011-05-16,373.4,1
13650.0,2011-09-12,United Kingdom,2011-09,2011-09-12,317.96,1
13650.0,2011-10-04,United Kingdom,2011-10,2011-10-03,474.62,2
13650.0,2011-11-23,United Kingdom,2011-11,2011-11-21,298.24,1
13651.0,2011-10-31,United Kingdom,2011-10,2011-10-31,79.2,1
13651.0,2011-11-04,United Kingdom,2011-11,2011-10-31,15.0,1
13652.0,2010-12-06,United Kingdom,2010-12,2010-12-06,308.8,1
13652.0,2011-03-28,United Kingdom,2011-03,2011-03-28,329.44,1
13652.0,2011-10-25,United Kingdom,2011-10,2011-10-24,456.84000000000003,1
13654.0,2011-03-11,United Kingdom,2011-03,2011-03-07,312.93,1
13654.0,2011-04-11,United Kingdom,2011-04,2011-04-11,485.31,1
13654.0,2011-05-22,United Kingdom,2011-05,2011-05-16,374.59999999999997,1
13654.0,2011-07-17,United Kingdom,2011-07,2011-07-11,541.4300000000001,1
13654.0,2011-10-27,United Kingdom,2011-10,2011-10-24,993.0600000000001,2
13655.0,2011-04-12,United Kingdom,2011-04,2011-04-11,383.65,1
13655.0,2011-08-17,United Kingdom,2011-08,2011-08-15,549.32,1
13656.0,2011-01-06,United Kingdom,2011-01,2011-01-03,162.70000000000002,1
13656.0,2011-06-28,United Kingdom,2011-06,2011-06-27,216.95,1
13657.0,2011-05-22,United Kingdom,2011-05,2011-05-16,152.34,1
13657.0,2011-11-29,United Kingdom,2011-11,2011-11-28,229.8,1
13658.0,2011-05-19,United Kingdom,2011-05,2011-05-16,933.3,1
13658.0,2011-09-15,United Kingdom,2011-09,2011-09-12,1163.47,2
13658.0,2011-11-30,United Kingdom,2011-11,2011-11-28,542.4,2
13659.0,2011-01-23,United Kingdom,2011-01,2011-01-17,1045.4,1
13659.0,2011-05-18,United Kingdom,2011-05,2011-05-16,527.8,1
13662.0,2011-03-25,United Kingdom,2011-03,2011-03-21,227.70000000000002,1
13662.0,2011-05-11,United Kingdom,2011-05,2011-05-09,305.24,1
13662.0,2011-09-15,United Kingdom,2011-09,2011-09-12,364.82,1
13663.0,2011-06-13,United Kingdom,2011-06,2011-06-13,189.47,1
13666.0,2011-02-25,United Kingdom,2011-02,2011-02-21,64.05,2
13666.0,2011-10-10,United Kingdom,2011-10,2011-10-10,20.6,1
13667.0,2011-07-13,United Kingdom,2011-07,2011-07-11,305.02,1
13668.0,2010-12-12,United Kingdom,2010-12,2010-12-06,177.66,1
13668.0,2011-01-09,United Kingdom,2011-01,2011-01-03,208.56,1
13668.0,2011-02-03,United Kingdom,2011-02,2011-01-31,231.4,1
13668.0,2011-02-17,United Kingdom,2011-02,2011-02-14,1131.46,1
13668.0,2011-03-16,United Kingdom,2011-03,2011-03-14,311.66,1
13668.0,2011-03-27,United Kingdom,2011-03,2011-03-21,173.77,1
13668.0,2011-04-04,United Kingdom,2011-04,2011-04-04,221.25,1
13668.0,2011-04-11,United Kingdom,2011-04,2011-04-11,145.26,1
13668.0,2011-04-26,United Kingdom,2011-04,2011-04-25,360.03,1
13668.0,2011-05-03,United Kingdom,2011-05,2011-05-02,478.51,1
13668.0,2011-05-22,United Kingdom,2011-05,2011-05-16,318.51,1
13668.0,2011-06-05,United Kingdom,2011-06,2011-05-30,302.81,1
13668.0,2011-06-26,United Kingdom,2011-06,2011-06-20,184.82,1
13668.0,2011-07-21,United Kingdom,2011-07,2011-07-18,87.30000000000001,1
13668.0,2011-07-26,United Kingdom,2011-07,2011-07-25,170.76,1
13668.0,2011-08-18,United Kingdom,2011-08,2011-08-15,431.11,1
13668.0,2011-10-13,United Kingdom,2011-10,2011-10-10,188.94,1
13668.0,2011-11-08,United Kingdom,2011-11,2011-11-07,150.92,1
13668.0,2011-11-17,United Kingdom,2011-11,2011-11-14,331.55,1
13668.0,2011-11-29,United Kingdom,2011-11,2011-11-28,424.29,1
13668.0,2011-12-07,United Kingdom,2011-12,2011-12-05,333.02,1
13669.0,2011-07-13,United Kingdom,2011-07,2011-07-11,48.150000000000006,1
13669.0,2011-10-20,United Kingdom,2011-10,2011-10-17,170.39999999999998,1
13670.0,2011-09-25,United Kingdom,2011-09,2011-09-19,349.7,1
13672.0,2011-01-11,United Kingdom,2011-01,2011-01-10,62.13,1
13672.0,2011-02-11,United Kingdom,2011-02,2011-02-07,124.26,1
13673.0,2011-11-07,United Kingdom,2011-11,2011-11-07,213.6,1
13673.0,2011-11-21,United Kingdom,2011-11,2011-11-21,183.32,1
13675.0,2011-02-28,United Kingdom,2011-02,2011-02-28,308.44,1
13675.0,2011-07-11,United Kingdom,2011-07,2011-07-11,178.38000000000002,1
13678.0,2011-07-11,United Kingdom,2011-07,2011-07-11,232.6,1
13680.0,2011-01-04,United Kingdom,2011-01,2011-01-03,871.48,1
13680.0,2011-01-06,United Kingdom,2011-01,2011-01-03,1520.1100000000001,1
13680.0,2011-10-31,United Kingdom,2011-10,2011-10-31,692.45,1
13680.0,2011-12-08,United Kingdom,2011-12,2011-12-05,638.38,1
13681.0,2011-07-07,United Kingdom,2011-07,2011-07-04,203.46,1
13681.0,2011-10-02,United Kingdom,2011-10,2011-09-26,327.62,1
13681.0,2011-11-13,United Kingdom,2011-11,2011-11-07,179.67000000000002,1
13681.0,2011-11-22,United Kingdom,2011-11,2011-11-21,117.08000000000001,1
13682.0,2011-06-05,United Kingdom,2011-06,2011-05-30,59.5,1
13684.0,2011-02-27,United Kingdom,2011-02,2011-02-21,67.23,1
13685.0,2011-10-10,United Kingdom,2011-10,2011-10-10,1334.16,1
13685.0,2011-10-17,United Kingdom,2011-10,2011-10-17,5.930000000000001,1
13685.0,2011-10-25,United Kingdom,2011-10,2011-10-24,594.36,1
13685.0,2011-12-05,United Kingdom,2011-12,2011-12-05,5.48,1
13685.0,2011-12-06,United Kingdom,2011-12,2011-12-05,9.51,2
13685.0,2011-12-07,United Kingdom,2011-12,2011-12-05,1170.0,1
13686.0,2011-06-10,United Kingdom,2011-06,2011-06-06,72.0,1
13689.0,2011-10-07,United Kingdom,2011-10,2011-10-03,910.0,1
13690.0,2011-10-11,United Kingdom,2011-10,2011-10-10,172.25,1
13692.0,2011-04-17,United Kingdom,2011-04,2011-04-11,856.63,1
13692.0,2011-05-10,United Kingdom,2011-05,2011-05-09,14.95,1
13692.0,2011-11-15,United Kingdom,2011-11,2011-11-14,616.74,1
13694.0,2010-12-01,United Kingdom,2010-12,2010-11-29,842.12,1
13694.0,2010-12-16,United Kingdom,2010-12,2010-12-13,2054.92,1
13694.0,2011-01-05,United Kingdom,2011-01,2011-01-03,1179.6,1
13694.0,2011-01-13,United Kingdom,2011-01,2011-01-10,1431.28,1
13694.0,2011-01-28,United Kingdom,2011-01,2011-01-24,1521.1,1
13694.0,2011-02-04,United Kingdom,2011-02,2011-01-31,1069.8,2
13694.0,2011-02-22,United Kingdom,2011-02,2011-02-21,2452.46,2
13694.0,2011-02-23,United Kingdom,2011-02,2011-02-21,218.88,1
13694.0,2011-03-04,United Kingdom,2011-03,2011-02-28,3547.34,1
13694.0,2011-03-22,United Kingdom,2011-03,2011-03-21,3221.88,1
13694.0,2011-03-23,United Kingdom,2011-03,2011-03-21,1320.0,1
13694.0,2011-04-01,United Kingdom,2011-04,2011-03-28,1161.3799999999999,3
13694.0,2011-04-13,United Kingdom,2011-04,2011-04-11,1439.23,2
13694.0,2011-04-27,United Kingdom,2011-04,2011-04-25,347.68,1
13694.0,2011-05-03,United Kingdom,2011-05,2011-05-02,1132.95,1
13694.0,2011-05-05,United Kingdom,2011-05,2011-05-02,897.5999999999999,1
13694.0,2011-05-08,United Kingdom,2011-05,2011-05-02,1128.94,1
13694.0,2011-05-10,United Kingdom,2011-05,2011-05-09,716.0,1
13694.0,2011-05-25,United Kingdom,2011-05,2011-05-23,2307.39,2
13694.0,2011-05-31,United Kingdom,2011-05,2011-05-30,208.79999999999998,1
13694.0,2011-06-09,United Kingdom,2011-06,2011-06-06,3027.31,1
13694.0,2011-06-16,United Kingdom,2011-06,2011-06-13,1084.24,1
13694.0,2011-06-30,United Kingdom,2011-06,2011-06-27,1948.92,1
13694.0,2011-07-05,United Kingdom,2011-07,2011-07-04,600.72,1
13694.0,2011-07-21,United Kingdom,2011-07,2011-07-18,1342.71,2
13694.0,2011-08-04,United Kingdom,2011-08,2011-08-01,1505.64,1
13694.0,2011-08-18,United Kingdom,2011-08,2011-08-15,1696.72,2
13694.0,2011-08-24,United Kingdom,2011-08,2011-08-22,6506.03,4
13694.0,2011-09-15,United Kingdom,2011-09,2011-09-12,3238.42,2
13694.0,2011-09-29,United Kingdom,2011-09,2011-09-26,2377.0,1
13694.0,2011-10-25,United Kingdom,2011-10,2011-10-24,1632.63,1
13694.0,2011-10-26,United Kingdom,2011-10,2011-10-24,605.52,1
13694.0,2011-10-28,United Kingdom,2011-10,2011-10-24,3304.03,1
13694.0,2011-11-14,United Kingdom,2011-11,2011-11-14,4839.22,2
13694.0,2011-12-06,United Kingdom,2011-12,2011-12-05,3131.16,3
13695.0,2011-03-25,United Kingdom,2011-03,2011-03-21,83.14,1
13695.0,2011-04-17,United Kingdom,2011-04,2011-04-11,71.42,1
13695.0,2011-04-26,United Kingdom,2011-04,2011-04-25,76.32000000000001,1
13695.0,2011-05-10,United Kingdom,2011-05,2011-05-09,54.6,1
13695.0,2011-06-03,United Kingdom,2011-06,2011-05-30,340.44,1
13695.0,2011-06-22,United Kingdom,2011-06,2011-06-20,123.62,1
13695.0,2011-07-05,United Kingdom,2011-07,2011-07-04,139.68,1
13695.0,2011-07-25,United Kingdom,2011-07,2011-07-25,95.28,1
13695.0,2011-08-03,United Kingdom,2011-08,2011-08-01,218.27,1
13695.0,2011-08-12,United Kingdom,2011-08,2011-08-08,182.76,2
13695.0,2011-09-02,United Kingdom,2011-09,2011-08-29,381.54,1
13695.0,2011-09-19,United Kingdom,2011-09,2011-09-19,329.88,1
13695.0,2011-10-07,United Kingdom,2011-10,2011-10-03,110.4,1
13695.0,2011-11-08,United Kingdom,2011-11,2011-11-07,296.78000000000003,1
13697.0,2011-11-01,United Kingdom,2011-11,2011-10-31,151.29999999999998,1
13699.0,2011-07-07,United Kingdom,2011-07,2011-07-04,308.58000000000004,1
13700.0,2011-01-16,United Kingdom,2011-01,2011-01-10,156.01,2
13700.0,2011-03-13,United Kingdom,2011-03,2011-03-07,301.04,1
13700.0,2011-04-12,United Kingdom,2011-04,2011-04-11,314.52,1
13700.0,2011-04-13,United Kingdom,2011-04,2011-04-11,172.09,1
13700.0,2011-06-16,United Kingdom,2011-06,2011-06-13,302.14,1
13700.0,2011-09-08,United Kingdom,2011-09,2011-09-05,405.46,2
13700.0,2011-10-18,United Kingdom,2011-10,2011-10-17,305.76,1
13700.0,2011-11-13,United Kingdom,2011-11,2011-11-07,308.1,1
13703.0,2011-01-25,United Kingdom,2011-01,2011-01-24,99.5,1
13704.0,2011-09-12,United Kingdom,2011-09,2011-09-12,88.56,1
13704.0,2011-09-13,United Kingdom,2011-09,2011-09-12,417.08,1
13704.0,2011-09-19,United Kingdom,2011-09,2011-09-19,92.28,1
13704.0,2011-09-21,United Kingdom,2011-09,2011-09-19,269.15999999999997,1
13704.0,2011-09-27,United Kingdom,2011-09,2011-09-26,422.32,1
13704.0,2011-10-12,United Kingdom,2011-10,2011-10-10,397.29,1
13704.0,2011-10-24,United Kingdom,2011-10,2011-10-24,219.33,1
13704.0,2011-11-17,United Kingdom,2011-11,2011-11-14,237.35999999999999,1
13704.0,2011-12-04,United Kingdom,2011-12,2011-11-28,164.68,1
13705.0,2010-12-01,United Kingdom,2010-12,2010-11-29,318.14,1
13705.0,2011-07-18,United Kingdom,2011-07,2011-07-18,204.54,1
13705.0,2011-12-02,United Kingdom,2011-12,2011-11-28,189.18,1
13706.0,2011-02-10,United Kingdom,2011-02,2011-02-07,330.79,1
13707.0,2011-01-28,United Kingdom,2011-01,2011-01-24,583.41,1
13707.0,2011-03-17,United Kingdom,2011-03,2011-03-14,223.0,1
13708.0,2011-03-13,United Kingdom,2011-03,2011-03-07,296.88,1
13709.0,2011-01-28,United Kingdom,2011-01,2011-01-24,474.7,1
13709.0,2011-06-24,United Kingdom,2011-06,2011-06-20,1064.38,2
13709.0,2011-08-04,United Kingdom,2011-08,2011-08-01,788.04,1
13709.0,2011-08-30,United Kingdom,2011-08,2011-08-29,612.09,1
13709.0,2011-10-05,United Kingdom,2011-10,2011-10-03,679.02,2
13709.0,2011-10-21,United Kingdom,2011-10,2011-10-17,1097.24,1
13709.0,2011-11-03,United Kingdom,2011-11,2011-10-31,1084.27,3
13709.0,2011-12-06,United Kingdom,2011-12,2011-12-05,528.3100000000001,2
13710.0,2011-11-08,United Kingdom,2011-11,2011-11-07,180.48,1
13711.0,2011-05-05,United Kingdom,2011-05,2011-05-02,252.06,2
13712.0,2011-04-07,United Kingdom,2011-04,2011-04-04,228.84,1
13715.0,2010-12-02,United Kingdom,2010-12,2010-11-29,272.65000000000003,1
13715.0,2010-12-12,United Kingdom,2010-12,2010-12-06,223.98,2
13715.0,2011-01-05,United Kingdom,2011-01,2011-01-03,445.22,1
13715.0,2011-03-03,United Kingdom,2011-03,2011-02-28,137.49,1
13716.0,2011-03-15,United Kingdom,2011-03,2011-03-14,138.28,1
13717.0,2011-02-14,United Kingdom,2011-02,2011-02-14,298.05,1
13717.0,2011-04-13,United Kingdom,2011-04,2011-04-11,272.54,1
13717.0,2011-06-20,United Kingdom,2011-06,2011-06-20,183.63,1
13717.0,2011-08-03,United Kingdom,2011-08,2011-08-01,201.77,1
13717.0,2011-10-14,United Kingdom,2011-10,2011-10-10,301.53999999999996,1
13717.0,2011-11-07,United Kingdom,2011-11,2011-11-07,187.48,1
13718.0,2011-02-17,United Kingdom,2011-02,2011-02-14,114.05000000000001,1
13718.0,2011-04-07,United Kingdom,2011-04,2011-04-04,192.5,1
13719.0,2011-04-19,United Kingdom,2011-04,2011-04-18,132.9,1
13719.0,2011-05-18,United Kingdom,2011-05,2011-05-16,205.84,1
13719.0,2011-10-13,United Kingdom,2011-10,2011-10-10,250.49,1
13719.0,2011-11-06,United Kingdom,2011-11,2011-10-31,330.79,1
13719.0,2011-11-24,United Kingdom,2011-11,2011-11-21,121.66000000000001,1
13720.0,2011-03-30,United Kingdom,2011-03,2011-03-28,266.2,1
13720.0,2011-04-15,United Kingdom,2011-04,2011-04-11,165.9,1
13720.0,2011-06-14,United Kingdom,2011-06,2011-06-13,120.45,1
13720.0,2011-08-15,United Kingdom,2011-08,2011-08-15,247.35,1
13721.0,2011-11-03,United Kingdom,2011-11,2011-10-31,524.14,1
13722.0,2011-03-02,United Kingdom,2011-03,2011-02-28,1463.47,1
13722.0,2011-07-31,United Kingdom,2011-07,2011-07-25,911.94,2
13723.0,2011-05-06,United Kingdom,2011-05,2011-05-02,199.85000000000002,1
13725.0,2011-02-04,United Kingdom,2011-02,2011-01-31,947.65,1
13725.0,2011-02-07,United Kingdom,2011-02,2011-02-07,220.98000000000002,1
13725.0,2011-02-20,United Kingdom,2011-02,2011-02-14,136.0,1
13725.0,2011-02-24,United Kingdom,2011-02,2011-02-21,147.3,1
13725.0,2011-03-20,United Kingdom,2011-03,2011-03-14,146.87,1
13725.0,2011-04-28,United Kingdom,2011-04,2011-04-25,152.79999999999998,1
13725.0,2011-06-23,United Kingdom,2011-06,2011-06-20,114.1,1
13725.0,2011-10-21,United Kingdom,2011-10,2011-10-17,114.86,1
13726.0,2011-08-31,United Kingdom,2011-08,2011-08-29,292.68,1
13726.0,2011-11-01,United Kingdom,2011-11,2011-10-31,786.98,1
13727.0,2011-11-06,United Kingdom,2011-11,2011-10-31,223.08,1
13727.0,2011-11-11,United Kingdom,2011-11,2011-11-07,110.4,1
13728.0,2011-02-02,United Kingdom,2011-02,2011-01-31,158.57999999999998,1
13728.0,2011-03-30,United Kingdom,2011-03,2011-03-28,183.0,1
13728.0,2011-05-25,United Kingdom,2011-05,2011-05-23,152.35,1
13728.0,2011-07-28,United Kingdom,2011-07,2011-07-25,141.15,1
13728.0,2011-08-24,United Kingdom,2011-08,2011-08-22,161.94,1
13728.0,2011-11-03,United Kingdom,2011-11,2011-10-31,219.12,1
13730.0,2011-07-01,United Kingdom,2011-07,2011-06-27,306.75,1
13730.0,2011-07-27,United Kingdom,2011-07,2011-07-25,445.84999999999997,1
13731.0,2011-04-07,United Kingdom,2011-04,2011-04-04,308.12,1
13731.0,2011-05-04,United Kingdom,2011-05,2011-05-02,302.47,1
13732.0,2011-11-11,United Kingdom,2011-11,2011-11-07,491.86,1
13735.0,2011-04-19,United Kingdom,2011-04,2011-04-18,935.15,1
13735.0,2011-06-17,United Kingdom,2011-06,2011-06-13,474.54,1
13735.0,2011-10-27,United Kingdom,2011-10,2011-10-24,991.56,1
13735.0,2011-11-15,United Kingdom,2011-11,2011-11-14,483.99,1
13736.0,2011-03-24,United Kingdom,2011-03,2011-03-21,357.53,1
13736.0,2011-12-04,United Kingdom,2011-12,2011-11-28,374.37,1
13737.0,2011-05-23,United Kingdom,2011-05,2011-05-23,339.59999999999997,1
13739.0,2011-11-21,United Kingdom,2011-11,2011-11-21,216.9,1
13740.0,2011-04-13,United Kingdom,2011-04,2011-04-11,350.75,1
13741.0,2011-05-06,United Kingdom,2011-05,2011-05-02,162.96,1
13741.0,2011-06-09,United Kingdom,2011-06,2011-06-06,200.17000000000002,1
13741.0,2011-09-29,United Kingdom,2011-09,2011-09-26,305.3,1
13742.0,2011-01-23,United Kingdom,2011-01,2011-01-17,469.18,1
13742.0,2011-02-13,United Kingdom,2011-02,2011-02-07,526.1,1
13742.0,2011-02-25,United Kingdom,2011-02,2011-02-21,176.05,1
13742.0,2011-04-15,United Kingdom,2011-04,2011-04-11,172.72,1
13742.0,2011-05-10,United Kingdom,2011-05,2011-05-09,298.43,1
13742.0,2011-06-05,United Kingdom,2011-06,2011-05-30,319.0,1
13742.0,2011-06-08,United Kingdom,2011-06,2011-06-06,194.54,2
13742.0,2011-06-13,United Kingdom,2011-06,2011-06-13,293.0,1
13742.0,2011-06-30,United Kingdom,2011-06,2011-06-27,199.7,1
13742.0,2011-09-11,United Kingdom,2011-09,2011-09-05,142.9,1
13742.0,2011-11-23,United Kingdom,2011-11,2011-11-21,339.4,1
13743.0,2011-03-25,United Kingdom,2011-03,2011-03-21,141.72,1
13743.0,2011-05-06,United Kingdom,2011-05,2011-05-02,211.44,1
13743.0,2011-07-07,United Kingdom,2011-07,2011-07-04,275.76,1
13743.0,2011-08-16,United Kingdom,2011-08,2011-08-15,166.32,1
13743.0,2011-08-24,United Kingdom,2011-08,2011-08-22,116.88,1
13743.0,2011-09-12,United Kingdom,2011-09,2011-09-12,153.72,1
13743.0,2011-12-07,United Kingdom,2011-12,2011-12-05,275.76,1
13744.0,2011-02-20,United Kingdom,2011-02,2011-02-14,893.16,1
13744.0,2011-09-05,United Kingdom,2011-09,2011-09-05,263.2,1
13745.0,2011-06-30,United Kingdom,2011-06,2011-06-27,300.04,1
13747.0,2010-12-01,United Kingdom,2010-12,2010-11-29,79.6,1
13748.0,2010-12-01,United Kingdom,2010-12,2010-11-29,204.0,1
13748.0,2011-04-07,United Kingdom,2011-04,2011-04-04,229.39999999999998,1
13748.0,2011-04-21,United Kingdom,2011-04,2011-04-18,147.45,1
13748.0,2011-09-05,United Kingdom,2011-09,2011-09-05,367.4,2
13750.0,2011-01-07,United Kingdom,2011-01,2011-01-03,325.44,1
13750.0,2011-02-16,United Kingdom,2011-02,2011-02-14,363.36,1
13750.0,2011-06-21,United Kingdom,2011-06,2011-06-20,302.39,1
13750.0,2011-07-22,United Kingdom,2011-07,2011-07-18,325.44,1
13750.0,2011-10-17,United Kingdom,2011-10,2011-10-17,330.63,1
13751.0,2011-02-24,United Kingdom,2011-02,2011-02-21,296.25,1
13752.0,2011-04-07,United Kingdom,2011-04,2011-04-04,277.6,1
13752.0,2011-05-09,United Kingdom,2011-05,2011-05-09,148.08,1
13752.0,2011-05-15,United Kingdom,2011-05,2011-05-09,298.99,1
13752.0,2011-06-08,United Kingdom,2011-06,2011-06-06,166.86,1
13752.0,2011-07-07,United Kingdom,2011-07,2011-07-04,90.6,1
13752.0,2011-08-07,United Kingdom,2011-08,2011-08-01,204.15,1
13753.0,2011-02-25,United Kingdom,2011-02,2011-02-21,741.26,1
13754.0,2011-01-26,United Kingdom,2011-01,2011-01-24,156.0,1
13754.0,2011-07-11,United Kingdom,2011-07,2011-07-11,126.6,1
13755.0,2011-10-07,United Kingdom,2011-10,2011-10-03,495.66,1
13755.0,2011-10-20,United Kingdom,2011-10,2011-10-17,297.85,1
13755.0,2011-10-21,United Kingdom,2011-10,2011-10-17,124.80000000000001,1
13755.0,2011-11-01,United Kingdom,2011-11,2011-10-31,107.10000000000001,1
13755.0,2011-11-14,United Kingdom,2011-11,2011-11-14,374.25,1
13755.0,2011-11-21,United Kingdom,2011-11,2011-11-21,499.74,2
13755.0,2011-11-30,United Kingdom,2011-11,2011-11-28,105.05,1
13755.0,2011-12-06,United Kingdom,2011-12,2011-12-05,156.9,1
13756.0,2010-12-07,United Kingdom,2010-12,2010-12-06,532.8000000000001,1
13756.0,2010-12-14,United Kingdom,2010-12,2010-12-13,307.8,1
13756.0,2010-12-16,United Kingdom,2010-12,2010-12-13,163.8,1
13756.0,2011-05-18,United Kingdom,2011-05,2011-05-16,399.21000000000004,1
13756.0,2011-06-09,United Kingdom,2011-06,2011-06-06,308.2,1
13756.0,2011-07-19,United Kingdom,2011-07,2011-07-18,525.03,1
13756.0,2011-08-02,United Kingdom,2011-08,2011-08-01,321.5,1
